"","No Obstructive Dz","Obstructive Dz ","       OR       ","p.ratio","p.overall"
"","      N=21       ","     N=27      ","                ","       ","         "
"Sex: Male","   18 (85.71%)   ","  23 (88.46%)  ","1.27 [0.20;8.20]"," 0.793 ","  1.000  "
"Age","  57.81 (14.38)  "," 63.02 (16.33) ","1.02 [0.98;1.06]"," 0.258 ","  0.247  "
"Race:","                 ","               ","                ","       ","  0.412  "
"    African American Black","   6 (28.57%)    ","  4 (15.38%)   ","      Ref.      "," Ref.  ","         "
"    Asian","    0 (0.00%)    ","   2 (7.69%)   ","    . [.;.]     ","   .   ","         "
"    Caucasian White","   15 (71.43%)   ","  20 (76.92%)  ","    . [.;.]     ","   .   ","         "
"BMI","  30.72 (6.92)   "," 31.03 (7.33)  ","1.01 [0.93;1.09]"," 0.879 ","  0.881  "
"Setting:","                 ","               ","                ","       ","  0.568  "
"    Inpatient","   6 (28.57%)    ","  11 (40.74%)  ","      Ref.      "," Ref.  ","         "
"    Outpatient","   15 (71.43%)   ","  16 (59.26%)  ","0.59 [0.16;2.01]"," 0.404 ","         "
"Diabetes","   5 (23.81%)    ","  12 (44.44%)  ","2.48 [0.72;9.66]"," 0.154 ","  0.239  "
"Hypertension","   16 (80.00%)   ","  26 (96.30%)  ","5.73 [0.71;166] "," 0.105 ","  0.148  "
"Depression:","                 ","               ","                ","       ","  1.000  "
"    Low Depression","   16 (80.00%)   ","  19 (82.61%)  ","      Ref.      "," Ref.  ","         "
"    High Depression","   4 (20.00%)    ","  4 (17.39%)   ","0.85 [0.17;4.31]"," 0.836 ","         "
"PHQ","   5.70 (5.27)   ","  4.65 (4.39)  ","0.95 [0.84;1.08]"," 0.472 ","  0.487  "
"NN"," 804.56 (208.03) ","909.07 (159.60)","1.00 [1.00;1.01]"," 0.091 ","  0.102  "
"SDNN","  46.76 (43.00)  "," 47.60 (27.52) ","1.00 [0.98;1.02]"," 0.939 ","  0.946  "
"RMSSD","  47.65 (56.89)  "," 42.04 (23.71) ","1.00 [0.98;1.01]"," 0.666 ","  0.714  "
"PNN50","  11.41 (22.08)  "," 10.29 (11.71) ","1.00 [0.96;1.04]"," 0.833 ","  0.854  "
"ULF"," 230.98 (241.08) ","187.86 (163.60)","1.00 [1.00;1.00]"," 0.501 ","  0.539  "
"VLF","   5.77 (1.76)   ","  6.13 (1.62)  ","1.14 [0.77;1.69]"," 0.505 ","  0.523  "
"LF","   4.99 (2.20)   ","  5.70 (1.42)  ","1.26 [0.87;1.83]"," 0.228 ","  0.271  "
"HF","   5.30 (2.14)   ","  5.73 (1.31)  ","1.17 [0.79;1.73]"," 0.437 ","  0.487  "
"TP","   6.84 (1.87)   ","  7.31 (1.17)  ","1.25 [0.80;1.94]"," 0.334 ","  0.384  "
"LFHF","   1.20 (0.98)   ","  1.41 (1.06)  ","1.24 [0.64;2.42]"," 0.519 ","  0.523  "
"AC","  -7.84 (8.92)   "," -7.96 (4.64)  ","1.00 [0.90;1.10]"," 0.956 ","  0.962  "
"DC","   6.61 (5.74)   ","  7.24 (4.36)  ","1.03 [0.90;1.18]"," 0.691 ","  0.714  "
"SampEn","   1.15 (0.30)   ","  1.35 (0.46)  ","3.68 [0.65;20.8]"," 0.139 ","  0.109  "
"ApEn","   0.94 (0.14)   ","  0.89 (0.16)  ","0.14 [0.00;12.1]"," 0.390 ","  0.386  "
"DYX","   2.31 (0.88)   ","  2.51 (0.75)  ","1.43 [0.47;4.33]"," 0.529 ","  0.576  "
